Latency_Gap,Packet_Loss_Gap,Jitter_Gap,Rate_Gap
119.13195887924917,3.6797225475174296e-07,0.6394015961584669,200.66730073727922
370.8963989009088,8.736150662670116e-07,0.41981811118746315,264.3381605615591
0.1143463279936151,3.680618897904948e-07,322.25299486149606,307.85752038867236
-1301.9640276533187,-0.00027600624462209995,-1328.8693865304892,2082.384862490445
0.04960755628370041,7.500141369570456e-08,0.10730825412746503,234.7812455895512
72.0940312449618,1.9323942794785578e-10,0.5276111434420343,467.9347996846752
719.21041603759,-0.00037872215200249995,-1793.2982570100555,2456.529612756703
-924.9169247614318,-0.0006660264368622,-1362.5079376741423,2543.592090069009
0.008713459573564605,1.475990493216949e-08,0.3466350906130259,188.6113712825977
-728.3922887945755,-0.0005413523313738,-2309.686819329476,6965.222197020494
